FDP LOCATION,FDP DESCRIPTION,FDP INDEX
MD-TEW-00008,MD-TEW-0552-007,001
MD-TEW-00009,MD-TEW-0552-008,001
MD-TEW-00010,MD-TEW-0552-009,001
TAL-ARM-00006,TAL-ARM-0508-008,001
TAL-ARM-00007,TAL-ARM-0508-022,001
TAL-ARM-00011,TAL-ARM-0508-028,001
MD-TEW-00013,MD-TEW-0552-012,001
MD-TEW-00014,MD-TEW-0552-013,001
WT-HSR-00022,WT-HSR-0513-016,001
WT-OHS-00014,WT-OHS-0507-024,001
MDW-ARV-00006,MDW-ARV-0506-005,001
MDW-ARV-00010,MDW-ARV-0506-009,001
MDW-ARV-00013,MDW-ARV-0506-012,001
MDW-ARV-00014,MDW-ARV-0506-013,001
MDW-ARV-00020,MDW-ARV-0506-019,001
MDW-ARV-00021,MDW-ARV-0506-020,001
MDW-ARV-00022,MDW-ARV-0506-021,001
MDW-ARV-00023,MDW-ARV-0506-022,001
MDW-ARV-00025,MDW-ARV-0506-024,001
MDW-ARV-00032,MDW-ARV-0506-033,001
MDW-ARV-00034,MDW-ARV-0506-035,001
MDW-ARV-00043,MDW-ARV-0506-051,001
MDW-ARV-00044,MDW-ARV-0506-052,001
MDW-ARV-00046,MDW-ARV-0506-054,001
MNA-HMR-00505,MNA-HMR-0504-005,001
KY-DDW-00108,KY-DDW-0537-008,001
MV-SWJ-00076,MV-SWJ-0519-076,001
MD-WHP-00028,MD-WHP-0524-036,002
GL-GKT-00149,GL-GKT-0558-049,001
GL-KRP-00413,GL-KRP-0556-013,001
GL-KRP-00420,GL-KRP-0556-020,001
GL-KRP-00421,GL-KRP-0556-021,001
GL-KRP-00203,GL-KRP-0554-003,001
GL-KRP-00206,GL-KRP-0554-006,001
GL-KRP-00214,GL-KRP-0554-014,001
GL-KRP-00215,GL-KRP-0554-015,001
WE-MLG-00002,WE-MLG-0502-001,001
WE-MLG-00007,WE-MLG-0502-016,001
GL-KDD-00313,GL-KDD-0528-013,001
GL-KDD-00314,GL-KDD-0528-014,001
GL-KDD-00316,GL-KDD-0528-016,001
WE-MLG-00013,WE-MLG-0502-032,001
GL-ANM-00506,GL-ANM-0580-006,001
GL-ANM-00508,GL-ANM-0580-008,001
GL-ANM-00511,GL-ANM-0580-011,001
GL-ANM-00514,GL-ANM-0580-014,001
GL-ANM-00515,GL-ANM-0580-015,001
GL-ANM-00516,GL-ANM-0580-016,001
GL-ANM-00528,GL-ANM-0580-028,001
GL-ANM-00529,GL-ANM-0580-029,001
GL-ANM-00532,GL-ANM-0580-032,001
GL-ANM-00541,GL-ANM-0580-041,001
NB-NBJ-00010,NB-NBJ-0501-007,001
RM-RSR-00102,RM-RSR-0515-002,001
RM-RSR-00109,RM-RSR-0515-009,001
HK-SKR-00072,HK-SKR-0507-009,002
ND-ANB-00336,ND-ANB-0532-027,001
ND-ANB-00341,ND-ANB-0532-060,001
CEN-ARM-00004,CEN-AMR-0517-007,001
GQ-IRG-00042,GQ-IRG-0512-042,001
GQ-IRG-00044,GQ-IRG-0512-044,001
MD-BCR-00022,MD-BCR-0515-037,001
MD-BCR-00024,MD-BCR-0515-041,001
KX-HGN-00002,KX-HGN-0544-001,001
KX-HGN-00003,KX-HGN-0544-002,001
KX-HGN-00005,KX-HGN-0544-004,001
KX-HGN-00007,KX-HGN-0544-006,001
MUT-DFA-00500,MUT-DFA-0500-002,001
MUT-DFA-00502,MUT-DFA-0500-005,001
WT-NRH-00009,WT-NRH-0544-019,001
WT-NRH-00012,WT-NRH-0544-024,001
WT-NRH-00014,WT-NRH-0544-029,001
HR-SPL-00012,HR-SPL-0513-012,001
CEN-SAN-00114,CEN-SAN-0513-053,001
CEN-SAN-00117,CEN-SAN-0513-087,001
MLP-DFA-00002,MLP-DFA-0500-002,001
MV-DKR-00023,MV-DKR-0547-023,001
ND-PPJ-00325,ND-PPJ-0512-005,001
ND-PPJ-00329,ND-PPJ-0512-017,001
GL-KRP-00217,GL-KRP-0554-017,001
GL-KRP-00218,GL-KRP-0554-018,001
GL-KRP-00225,GL-KRP-0554-025,001
GL-KRP-00228,GL-KRP-0554-028,001
GL-KRP-00230,GL-KRP-0554-030,001
GL-KNW-00511,GL-KNW-0561-011,001
RN-NWT-00015,RN-NWT-0506-015,001
GL-KNW-00518,GL-KNW-0561-018,001
GL-KNW-00519,GL-KNW-0561-019,001
MV-BKR-00083,MV-BKR-0537-083,001
MV-WDY-00043,MV-WDY-0523-043,001
JA-LDJ-00031,JA-LDJ-0540-001,001
MV-BKR-00013,MV-BKR-0537-013,001
HC-OLA-00003,HC-OLA-0551-005,001
HC-OLA-00004,HC-OLA-0551-007,001
MV-BKR-00045,MV-BKR-0537-045,001
MV-BKR-00046,MV-BKR-0537-046,001
HC-DHM-00003,HC-DHM-0529-004,001
HC-DHM-00006,HC-DHM-0529-012,001
HC-HCR-00012,HC-HCR-0528-027,001
KI-SKT-00004,KI-SKT-0535-012,001
KI-SKT-00009,KI-SKT-0535-042,001
WT-MRD-00008,WT-MRD-0567-009,001
WT-MRD-00009,WT-MRD-0567-010,001
WT-MRD-00015,WT-MRD-0567-020,001
WT-MRD-00016,WT-MRD-0567-021,001
SI-MLS-00005,SI-MLS-0508-008,001
SI-MLS-00009,SI-MLS-0508-013,001
KN-JWP-00001,KN-JWP-0504-001,001
KIR-DFA-00014,KIR-DFA-0500-009,001
SI-HKD-00017,SI-HKD-0514-001,001
HK-DBL-00031,HK-BDL-0503-034,001
WT-HSR-00016,WT-HSR-0513-019,001
WT-HSR-00017,WT-HSR-0513-020,001
WT-HSR-00018,WT-HSR-0513-021,001
BS-VLP-00003,BS-VLP-0514-003,001
SI-MLS-00014,SI-MLS-0508-033,001
SI-MLS-00015,SI-MLS-0508-050,001
SI-MLS-00020,SI-MLS-0508-058,001
WT-OHS-00032,WT-OHS-0507-004,001
MDW-TPR-00004,MDW-TPR-0502-006,001
MDW-TPR-00010,MDW-TPR-0502-016,001
MDW-TPR-00011,MDW-TPR-0502-017,001
MDW-TPR-00014,MDW-TPR-0502-022,001
CEN-SNG-00003,CEN-SNG-0516-007,001
MV-BKR-00016,MV-BKR-0537-016,001
HC-GNA-00010,HC-GNA-0548-028,001
HC-GNA-00012,HC-GNA-0548-033,001
AW-BOI-00061,AW-BOI-0501-061,001
SI-NDB-00010,SI-NDB-0509-011,001
SI-NDB-00011,SI-NDB-0509-012,001
SI-NDB-00013,SI-NDB-0509-014,001
SI-NDB-00023,SI-NDB-0509-030,001
SI-NDB-00024,SI-NDB-0509-034,001
SI-NDB-00028,SI-NDB-0509-046,001
SI-NDB-00029,SI-NDB-0509-049,001
KN-AHR-00528,KN-AHR-0507-028,001
KPT-MPA-00010,KPT-MPA-0506-070,002
ND-WJR-00326,ND-WJR-0517-016,001
CEN-JWR-00009,CEN-JWR-0521-015,001
GQ-TWN-00325,GQ-TWN-0536-005,001
GQ-TWN-00329,GQ-TWN-0536-009,001
GQ-TWN-00338,GQ-TWN-0536-018,001
KIR-KLM-00319,KIR-KLM-0506-059,001
MV-KPD-00003,MV-KPD-0532-003,001
CEN-GLO-00002,CEN-GLO-0541-004,004
CEN-GLO-00002,CEN-GLO-0541-005,005
KN-AHR-00502,KN-AHR-0507-002,001
KN-AHR-00504,KN-AHR-0507-004,001
KN-AHR-00508,KN-AHR-0507-008,001
KN-AHR-00515,KN-AHR-0507-015,001
KN-AHR-00519,KN-AHR-0507-019,001
WT-CAR-00003,WT-CAR-0527-003,001
WT-CAR-00006,WT-CAR-0527-006,001
WT-CAR-00011,WT-CAR-0527-017,001
EMU-DGR-00107,EMU-DGR-0502-013,001
KX-ASP-00013,KX-ASP-0516-030,001
KX-ASP-00023,KX-ASP-0516-048,001
KX-RMP-00024,KX-RMP-0523-059,001
KX-RMP-00033,KX-RMP-0523-078,001
KX-RMP-00039,KX-RMP-0523-095,001
WE-DFA-00002,WE-DFA-0500-001,001
WE-DFA-00012,WE-DFA-0500-016,001
KX-ASP-00028,KX-ASP-0516-055,001
KX-ASP-00029,KX-ASP-0516-057,001
WT-SWR-00006,WT-SWR-0508-005,001
WT-SWR-00010,WT-SWR-0508-013,001
KPT-ICL-00002,KPT-ICL-0512-001,001
KPT-ICL-00002,KPT-ICL-0512-003,003
KPT-ICL-00002,KPT-ICL-0512-005,005
KY-GAR-00102,KY-GAR-0518-002,001
AD-GDM-00102,AD-GDM-0513-002,001
ND-SRM-00328,ND-SRM-0513-014,001
ND-SRM-00329,ND-SRM-0513-020,001
KOT-ELM-00008,KOT-ELM-0513-007,001
KOT-ELM-00013,KOT-ELM-0513-012,001
KOT-ELM-00019,KOT-ELM-0513-018,001
KOT-ELM-00020,KOT-ELM-0513-019,001
KOT-ELM-00022,KOT-ELM-0513-021,001
KOT-ELM-00025,KOT-ELM-0513-024,001
KOT-ELM-00027,KOT-ELM-0513-026,001
KOT-ELM-00029,KOT-ELM-0513-028,001
KOT-ELM-00033,KOT-ELM-0513-032,001
KOT-ELM-00034,KOT-ELM-0513-033,001
GL-PYG-00302,GL-PYG-0531-002,001
KPT-NMK-00011,KPT-NMK-0509-025,001
BC-KLV-00035,BC-KLV-0512-002,001
BC-KLV-00037,BC-KLV-0512-006,001
KG-MLP-00518,KG-MLP-0513-018,001
JL-XVR-00011,JL-XVR-0516-004,001
GL-ELR-00502,GL-ELR-0575-002,001
GL-ELR-00503,GL-ELR-0575-003,001
GL-ELR-00505,GL-ELR-0575-005,001
KI-KDY-00010,KI-KDY-0516-038,001
RG-TEM-00502,RG-TEM-0560-002,001
RG-TEM-00503,RG-TEM-0560-003,001
RG-TEM-00504,RG-TEM-0560-004,001
RG-TEM-00512,RG-TEM-0560-012,001
RG-TEM-00513,RG-TEM-0560-013,001
RG-TEM-00515,RG-TEM-0560-015,001
PYL-GBR-00502,PYL-GBR-0552-002,001
PYL-GBR-00503,PYL-GBR-0552-003,001
PYL-GBR-00505,PYL-GBR-0552-005,001
PYL-GBR-00510,PYL-GBR-0552-010,001
PYL-GBR-00511,PYL-GBR-0552-011,001
PYL-GBR-00513,PYL-GBR-0552-013,001
PYL-GBR-00514,PYL-GBR-0552-014,001
PYL-GBR-00515,PYL-GBR-0552-015,001
PYL-GBR-00519,PYL-GBR-0552-019,001
GE-PYJ-00509,GE-PYJ-0558-009,001
BD-FPN-00009,BD-PNR-0503-008,001
BNG-HMW-00108,BNG-HMW-0505-008,001
BS-GFL-00110,BS-GFL-0551-010,001
BS-GFL-00113,BS-GFL-0551-013,001
PYL-GBR-00526,PYL-GBR-0552-026,001
PYL-GBR-00534,PYL-GBR-0552-034,001
PYL-GBR-00535,PYL-GBR-0552-035,001
PYL-GBR-00536,PYL-GBR-0552-036,001
PYL-GBR-00538,PYL-GBR-0552-038,001
AKP-DFA-00005,AKP-DFA-0500-005,001
KE-MDJ-00501,KE-MDJ-0513-001,001
HR-VRP-00021,HR-VRP-0527-021,001
HR-VRP-00028,HR-VRP-0527-028,001
KO-DPJ-00204,KO-DPJ-0511-004,001
MF-MAF-00539,MF-MAF-0552-039,001
MF-MAF-00542,MF-MAF-0552-042,001
MF-MAF-00548,MF-MAF-0552-048,001
BS-GFL-00124,BS-GFL-0551-024,001
ND-MHJ-00338,ND-MHJ-0523-041,001
JL-HTJ-00008,JL-HTJ-0536-007,001
TAN-BTW-00007,TAN-BTW-0520-012,001
TAN-BTW-00014,TAN-BTW-0520-021,001
WT-AND-00010,WT-AND-0572-018,001
MD-CSR-00003,MD-CSR-0547-002,001
MD-CSR-00005,MD-CSR-0547-004,001
WT-GGT-00038,WT-GGT-0561-011,001
PH-GLT-00034,PH-GLT-0522-003,001
GL-SGM-00004,GL-SGM-0511-003,001
NW-LEC-00106,NW-LEC-0506-006,001
KY-DTM-00118,KY-DTM-0536-018,001
MUR-ILT-00502,MUR-ILT-0553-002,001
MUR-ILT-00503,MUR-ILT-0553-003,001
EGD-SMP-00510,EGD-SMP-0554-010,001
EGD-SMP-00514,EGD-SMP-0554-014,001
EGD-SMP-00516,EGD-SMP-0554-016,001
EGD-SMP-00529,EGD-SMP-0554-029,001
EGD-SMP-00532,EGD-SMP-0554-032,001
EGD-SMP-00541,EGD-SMP-0554-041,001
EGD-SMP-00543,EGD-SMP-0554-043,001
EGD-SMP-00545,EGD-SMP-0554-045,001
EGD-SMP-00547,EGD-SMP-0554-047,001
EGD-SMP-00548,EGD-SMP-0554-048,001
PYL-PMR-00528,PYL-PMR-0563-028,001
CEN-JAM-00011,CEN-JAM-0524-025,001
CEN-JAM-00015,CEN-JAM-0524-032,001
CEN-JAM-00018,CEN-JAM-0524-038,001
CEN-JAM-00019,CEN-JAM-0524-043,001
CEN-JAM-00023,CEN-JAM-0524-049,001
CEN-JAM-00026,CEN-JAM-0524-061,001
PH-NJW-00111,PH-NJW-0503-006,001
PH-NJW-00113,PH-NJW-0503-010,001
KS-UMS-00503,KS-UMS-0520-003,001
KS-UMS-00504,KS-UMS-0520-004,001
AN-WBN-00003,AN-WBN-0539-002,001
AN-WBN-00004,AN-WBN-0539-003,001
AN-WBN-00005,AN-WBN-0539-004,001
GE-DFA-00511,GE-DFA-0550-011,001
HAV-SWR-00014,HAV-SWR-0505-037,003
MTE-RUH-00103,MTE-RUH-0503-003,001
MI-RPJ-00505,MI-RPJ-0551-005,001
MI-RPJ-00509,MI-RPJ-0551-009,001
MI-RPJ-00511,MI-RPJ-0551-011,001
PYL-KHR-00504,PYL-KHR-0594-004,001
PYL-KHR-00507,PYL-KHR-0594-007,001
PYL-KHR-00509,PYL-KHR-0594-009,001
PYL-KHR-00512,PYL-KHR-0594-012,001
PYL-KHR-00513,PYL-KHR-0594-013,001
PYL-KHR-00520,PYL-KHR-0594-020,001
PYL-KHR-00523,PYL-KHR-0594-023,001
PYL-KHR-00528,PYL-KHR-0594-028,001
PYL-KHR-00530,PYL-KHR-0594-030,001
PYL-KHR-00531,PYL-KHR-0594-031,001
PYL-KHR-00535,PYL-KHR-0594-035,001
PYL-KHR-00541,PYL-KHR-0594-041,001
PYL-KHR-00544,PYL-KHR-0594-044,001
HK-SRB-00002,HK-SRB-0543-003,003
HK-SRB-00002,HK-SRB-0543-004,004
MAB-DFA-00015,MAB-DFA-0500-005,001
KY-CHC-00119,KY-CHC-0540-019,001
KY-CHC-00120,KY-CHC-0540-020,001
KY-CHC-00122,KY-CHC-0540-022,001
TAN-BTW-00017,TAN-BTW-0520-026,001
TAN-BTW-00022,TAN-BTW-0520-032,001
TAN-BTW-00024,TAN-BTW-0520-035,001
PYL-WSM-00501,PYL-WSM-0558-001,001
KY-SWD-00529,KY-SWD-0543-029,001
HK-DVS-00023,HK-DVS-0510-001,001
MT-KTG-00501,MT-KTG-0535-001,001
MT-KTG-00506,MT-KTG-0535-006,001
ND-MHJ-00334,ND-MHJ-0523-026,001
KX-DFA-00013,KX-DFA-0500-027,001
KX-DFA-00014,KX-DFA-0500-029,001
PYL-SDM-00503,PYL-SDM-0556-003,001
PYL-SDM-00512,PYL-SDM-0556-012,001
PYL-SDM-00514,PYL-SDM-0556-014,001
BT-MGJ-00102,BT-MGJ-0513-002,001
MLP-BNM-00035,MLP-BNM-0501-035,001
BR-MHU-00006,BR-MUH-0504-007,001
RG-DFA-00503,RG-DFA-0550-003,001
RG-DFA-00505,RG-DFA-0550-005,001
ND-RWA-00312,ND-RWA-0502-021,001
KY-KKC-00005,KY-KCC-0502-005,001
MF-MAF-00518,MF-MAF-0552-018,001
EGD-DNP-00502,EGD-DNP-0551-002,001
EGD-DNP-00505,EGD-DNP-0551-005,001
EGD-DNP-00512,EGD-DNP-0551-012,001
EGD-DNP-00528,EGD-DNP-0551-028,001
EGD-DNP-00534,EGD-DNP-0551-034,001
EGD-DNP-00539,EGD-DNP-0551-039,001
GNA-WRJ-00145,GNA-WRJ-0504-068,001
WT-CRM-00003,WT-CRM-0569-006,001
WT-CRM-00010,WT-CRM-0569-015,001
WT-CRM-00013,WT-CRM-0569-020,001
WT-CRM-00017,WT-CRM-0569-024,001
RN-VMW-00503,RN-VMW-0508-003,001
PX-PCR-50005,PX-PCR-0504-005,001
PX-PCR-50006,PX-PCR-0504-006,001
MNG-PSG-00502,MNG-PSG-0556-002,001
MNG-PSG-00510,MNG-PSG-0556-010,001
MF-MAF-00529,MF-MAF-0552-029,001
MF-MAF-00531,MF-MAF-0552-031,001
MF-MAF-00538,MF-MAF-0552-038,001
EGD-DNP-00550,EGD-DNP-0551-050,001
EGD-DNP-00556,EGD-DNP-0551-056,001
EGD-DNP-00559,EGD-DNP-0551-059,001
EGD-DNP-00561,EGD-DNP-0551-061,001
EGD-DNP-00562,EGD-DNP-0551-062,001
EGD-DNP-00564,EGD-DNP-0551-064,001
EGD-DNP-00565,EGD-DNP-0551-065,001
EGD-DNP-00566,EGD-DNP-0551-066,001
HO-GRM-00546,HO-GRM-0556-046,001
HO-GRM-00548,HO-GRM-0556-048,001
RG-DFA-00515,RG-DFA-0550-015,001
RG-DFA-00523,RG-DFA-0550-023,001
RG-DFA-00525,RG-DFA-0550-025,001
RG-DFA-00526,RG-DFA-0550-026,001
RG-DFA-00527,RG-DFA-0550-027,001
RG-DFA-00528,RG-DFA-0550-028,001
KNY-BUJ-00003,KNY-BUJ-0501-008,001
HC-OKR-00011,HC-OKR-0546-034,001
HC-OKR-00012,HC-OKR-0546-037,001
HC-OKR-00006,HC-OKR-0546-018,001
GL-ALU-00508,GL-ALU-0582-008,001
GL-ALU-00513,GL-ALU-0582-013,001
GL-ALU-00514,GL-ALU-0582-014,001
WT-HCS-00002,WT-HCS-0526-001,001
TAN-HNK-00002,TAN-HNK-0502-002,001
TAN-HNK-00004,TAN-HNK-0502-004,001
MD-SBC-00013,MD-SBC-0522-020,001
MD-SBC-00017,MD-SBC-0522-026,001
MD-SBC-00024,MD-SBC-0522-044,001
ND-WDA-00009,ND-WDA-0510-011,001
MHG-PRS-00308,MHG-PRS-0516-009,001
MHG-PRS-00310,MHG-PRS-0516-011,001
BC-VPL-00031,BC-VPL-0515-004,001
GL-KDD-00318,GL-KDD-0528-018,001
GL-KDD-00319,GL-KDD-0528-019,001
GL-KDD-00321,GL-KDD-0528-021,001
GL-KDD-00324,GL-KDD-0528-024,001
GL-KDD-00328,GL-KDD-0528-028,001
GL-KDD-00331,GL-KDD-0528-031,001
GL-KDD-00333,GL-KDD-0528-033,001
GL-KDD-00337,GL-KDD-0528-037,001
GL-KDD-00338,GL-KDD-0528-038,001
MF-LSR-00006,MF-LSR-0506-006,001
GQ-MSW-00119,GQ-MSW-0542-019,001
GQ-MSW-00118,GQ-MSW-0542-018,001
MV-SWJ-00019,MV-SWJ-0519-019,001
JL-KDJ-00014,JL-KDJ-0523-021,001
MV-SWJ-00058,MV-SWJ-0519-058,001
MD-MGR-00004,MD-MGR-0511-011,001
MD-MGR-00003,MD-MGR-0511-010,001
MD-MGR-00006,MD-MGR-0511-034,001
GQ-TWN-00161,GQ-TWN-0538-001,001
GQ-TWN-00167,GQ-TWN-0538-007,001
EGD-HDM-00054,EGD-HDM-0501-054,001
BAT-NPA-00002,BAT-NPA-0502-001,001
MD-CCK-00006,MD-CCK-0530-013,001
KAU-HOP-00006,KAU-HOP-0506-010,001
TAL-WLP-00017,TAL-WLP-0514-033,001
TAL-WLP-00030,TAL-WLP-0514-057,001
TAL-WLP-00031,TAL-WLP-0514-058,001
MD-HPB-00004,MD-HPB-0527-009,001
MD-HPB-00009,MD-HPB-0527-023,001
MD-HPB-00010,MD-HPB-0527-026,001
MD-HPB-00011,MD-HPB-0527-027,001
MD-HPB-00021,MD-HPB-0527-052,001
MD-HPB-00023,MD-HPB-0527-059,001
MD-HPB-00024,MD-HPB-0527-061,001
MD-HPB-00030,MD-HPB-0527-072,001
BC-GQR-00095,BC-GQR-0516-001,001
BC-GQR-00098,BC-GQR-0516-006,001
HR-THU-00004,HR-THU-0518-004,001
KI-BNG-00012,KI-BNG-0533-042,001
MHG-DFA-00305,MHG-DFA-0500-008,001
MHG-DFA-00304,MHG-DFA-0500-007,001
MHG-DFA-00314,MHG-DFA-0500-024,001
ND-NSM-00301,ND-NSM-0516-033,001
ND-NSM-00303,ND-NSM-0516-035,001
NAR-ASG-00003,NAR-ASG-0507-018,004
NAR-ASG-00003,NAR-ASG-0507-019,005
NAR-ASG-00003,NAR-ASG-0507-021,007
JL-STR-00016,JL-STR-0518-029,001
WT-HKR-00058,WT-HKR-0518-033,001
WT-HKR-00062,WT-HKR-0518-037,001
WT-HKR-00069,WT-HKR-0518-098,001
WT-HKR-00070,WT-HKR-0518-099,001
WT-HKR-00073,WT-HKR-0518-104,001
TAL-SNJ-00005,TAL-SNJ-0510-012,001
TAL-SNJ-00016,TAL-SNJ-0510-028,001
NAR-OUS-00002,NAR-OUS-0508-008,006
NAR-OUS-00003,NAR-OUS-0508-019,005
NG-JJG-00016,NG-JJG-0516-026,001
NG-JJG-00017,NG-JJG-0516-028,001
NAR-OUS-00003,NAR-OUS-0508-020,006
HAV-SWR-00006,HAV-SWR-0505-014,006
HAV-SWR-00007,HAV-SWR-0505-019,003
BAT-BTP-00002,BAT-BTP-0501-001,001
BAT-BTP-00003,BAT-BTP-0501-002,001
BAT-BTP-00004,BAT-BTP-0501-004,001
BAT-BTP-00005,BAT-BTP-0501-005,001
BAT-BTP-00008,BAT-BTP-0501-009,001
BAT-BTP-00010,BAT-BTP-0501-017,001
BAT-BTP-00012,BAT-BTP-0501-019,001
BAT-BTP-00018,BAT-BTP-0501-026,001
BAT-BTP-00019,BAT-BTP-0501-027,001
BAT-BTP-00024,BAT-BTP-0501-040,001
JL-LKC-00002,JL-LKC-0515-002,001
JL-LKC-00006,JL-LKC-0515-012,001
JL-LKC-00007,JL-LKC-0515-015,001
JL-LKC-00009,JL-LKC-0515-018,001
JL-LKC-00011,JL-LKC-0515-021,001
JL-LKC-00012,JL-LKC-0515-022,001
GQ-TWN-00233,GQ-TWN-0532-013,001
GQ-TWN-00245,GQ-TWN-0534-005,001
GQ-TWN-00246,GQ-TWN-0534-006,001
GQ-TWN-00247,GQ-TWN-0534-007,001
KPT-DUP-00003,KPT-DUP-0503-013,002
KX-JPM-00019,KX-JPM-0514-017,001
KY-WTP-00134,KY-WTP-0526-034,001
KY-WTP-00141,KY-WTP-0526-041,001
KY-WTP-00142,KY-WTP-0526-042,001
ND-EKW-00303,ND-EKW-0528-003,001
ND-EKW-00304,ND-EKW-0528-004,001
ND-EKW-00317,ND-EKW-0528-020,001
ND-EKW-00323,ND-EKW-0528-030,001
SI-SMB-00005,SI-SMB-0510-015,001
SI-SMB-00007,SI-SMB-0510-032,003
GL-KDD-00305,GL-KDD-0528-005,001
MV-PPY-00006,MV-PPY-0513-006,001
MHG-WKR-00006,MHG-WKR-0519-007,001
GQ-MSW-00129,GQ-MSW-0542-029,001
MV-PPY-00027,MV-PPY-0513-027,001
MV-DPR-00144,MV-DPR-0555-044,001
ND-ND-00032,ND-DFA-0500-055,001
HK-SMC-00002,HK-SMC-0540-006,006
HK-SMC-00002,HK-SMC-0540-007,007
HK-SMC-00002,HK-SMC-0540-010,010
MV-PKM-00016,MV-PKM-0536-016,001
MV-NKP-00001,MV-NKP-0515-001,001
MV-NKP-00008,MV-NKP-0515-008,001
GL-ELR-00516,GL-ELR-0575-016,001
MV-NKP-00045,MV-NKP-0515-045,001
HK-KPL-00026,HK-KPL-0504-034,001
GL-KRP-00306,GL-KRP-0555-006,001
GL-KRP-00313,GL-KRP-0555-013,001
GL-KRP-00317,GL-KRP-0555-017,001
GL-KRP-00320,GL-KRP-0555-020,001
GL-KRP-00321,GL-KRP-0555-021,001
MV-CHK-00007,MV-CHK-0544-007,001
GL-KRP-00324,GL-KRP-0555-024,001
GL-KRP-00333,GL-KRP-0555-033,001
RM-BRR-00111,RM-BRR-0559-011,001
HR-GRL-00010,HR-GRL-0526-010,001
HR-GRL-00015,HR-GRL-0526-015,001
HR-GRL-00024,HR-GRL-0526-024,001
BAT-AKR-00045,BAT-AKR-0504-074,001
BAT-AKR-00046,BAT-AKR-0504-075,001
BR-MGL-00122,BR-MGL-0511-010,001
GL-ELR-00522,GL-ELR-0575-022,001
GL-ELR-00526,GL-ELR-0575-026,001
GL-ELR-00529,GL-ELR-0575-029,001
RM-BRR-00134,RM-BRR-0559-034,001
RM-BRR-00140,RM-BRR-0559-040,001
RM-BRR-00141,RM-BRR-0559-041,001
RM-BRR-00145,RM-BRR-0559-045,001
WT-STJ-00030,WT-STJ-0559-047,001
WT-STJ-00019,WT-STJ-0559-029,001
KG-ILP-00081,KG-ILP-0507-020,001
HO-NSM-00514,HO-NSM-0559-014,001
HO-NSM-00515,HO-NSM-0559-015,001
HO-NSM-00502,HO-NSM-0559-002,001
HO-NSM-00512,HO-NSM-0559-012,001
HO-NSM-00513,HO-NSM-0559-013,001
WT-NTU-00018,WT-NTU-0558-001,001
GL-ELR-00512,GL-ELR-0575-012,001
BAT-AKR-00028,BAT-AKR-0504-044,001
BAT-AKR-00031,BAT-AKR-0504-052,001
BAT-AKR-00032,BAT-AKR-0504-053,001
BAT-AKR-00034,BAT-AKR-0504-056,001
BAT-AKR-00036,BAT-AKR-0504-060,001
BAT-AKR-00037,BAT-AKR-0504-062,001
BAT-AKR-00040,BAT-AKR-0504-066,001
BAT-AKR-00042,BAT-AKR-0504-070,001
RM-MRJ-00503,RM-MRJ-0557-003,001
RM-MRJ-00504,RM-MRJ-0557-004,001
RM-MRJ-00509,RM-MRJ-0557-009,001
RM-MRJ-00510,RM-MRJ-0557-010,001
RM-MRJ-00513,RM-MRJ-0557-013,001
RM-MRJ-00524,RM-MRJ-0557-024,001
RM-MRJ-00527,RM-MRJ-0557-027,001
BS-SFR-00002,BS-SFR-0507-002,001
KY-GER-00122,KY-GES-0538-022,001
RM-MRJ-00530,RM-MRJ-0557-030,001
RM-MRJ-00534,RM-MRJ-0557-034,001
RM-MRJ-00536,RM-MRJ-0557-036,001
GL-MHG-00507,GL-MHG-0586-007,001
GL-MHG-00513,GL-MHG-0586-013,001
GL-MHG-00527,GL-MHG-0586-027,001
GL-MHG-00533,GL-MHG-0586-033,001
GL-MHG-00537,GL-MHG-0586-037,001
GL-MHG-00538,GL-MHG-0586-038,001
HO-UDT-00506,HO-UDT-0561-006,001
PH-MDP-00033,PH-MDP-0509-004,001
PH-MDP-00036,PH-MDP-0509-017,001
PYL-SWP-00508,PYL-SWP-0559-008,001
GL-LDW-00129,GL-LDW-0581-029,001
GL-LDW-00130,GL-LDW-0581-030,001
GL-LDW-00134,GL-LDW-0581-034,001
GL-LDW-00142,GL-LDW-0581-042,001
GE-AGD-00504,GE-AGD-0557-004,001
GE-AGD-00506,GE-AGD-0557-006,001
GE-AGD-00507,GE-AGD-0557-007,001
GE-AGD-00509,GE-AGD-0557-009,001
RM-SBM-00524,RM-SBM-0563-024,001
HO-UDT-00517,HO-UDT-0561-017,001
HO-UDT-00527,HO-UDT-0561-027,001
EMU-SLR-00107,EMU-SLR-0503-011,001
MAB-SBM-00005,MAB-SBM-0506-007,001
RM-SBM-00537,RM-SBM-0563-037,001
MAB-TNH-00014,MAB-TNH-0509-017,001
MAB-TNH-00016,MAB-TNH-0509-023,001
RG-BGM-00501,RG-BGM-0556-001,001
RG-BGM-00506,RG-BGM-0556-006,001
RG-BGM-00511,RG-BGM-0556-011,001
DB-MSJ-00501,DB-MSJ-0553-001,001
PYL-WKR-00501,PYL-WKR-0591-001,001
PYL-WKR-00502,PYL-WKR-0591-002,001
PYL-WKR-00503,PYL-WKR-0591-003,001
HO-UDT-00530,HO-UDT-0561-030,001
HO-UDT-00534,HO-UDT-0561-034,001
HO-UDT-00536,HO-UDT-0561-036,001
HO-UDT-00537,HO-UDT-0561-037,001
HO-UDT-00539,HO-UDT-0561-039,001
