RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-DB,BKM202103310018185,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,DB-RTOFFICE,06-APR-21
R-DB,HBR201903250032859,AB-CAB,MODIFY-LOCATION,T>1M,CONSTRUCT OSP,DB-RTOFFICE,25-MAR-19
R-DB,DB202107160089190,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,DB-RTOFFICE,17-JUL-21
R-DB,GLW202110130057516,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,13-OCT-21
R-DB,DB202110160069426,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,16-OCT-21
R-DB,DB202110150060309,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,GLW202110120007007,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,12-OCT-21
R-DB,HBR202110180004343,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110180004260,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,NL202110140011698,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,REMOVE MEGALINE OSP,DB-NL-OSP-NC,17-OCT-21
R-DB,GLW202110130057513,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,17-OCT-21
R-DB,DB202110180004350,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,DB-RSFU,18-OCT-21
R-DB,GLW202110120007018,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,12-OCT-21
R-DB,GLW202110180002237,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,WIL202110120034071,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,WIL202110120003182,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,12-OCT-21
R-DB,NL202110150048278,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,17-OCT-21
R-DB,NL202110120022818,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,13-OCT-21
R-DB,NL202109130038758,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,DB-RTOFFICE,15-SEP-21
R-DB,GLW202110180002393,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,SIG202110130043026,AB-FTTH,MODIFY-LOCATION,T<=7D,IDENTIFY FACILITIES,DB-RSFU,13-OCT-21
R-DB,GLW202110120019489,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,12-OCT-21
R-DB,HBR202109130038687,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,DB-RTOFFICE,14-SEP-21
R-DB,GLW202109150084372,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,DB-RTOFFICE,16-SEP-21
R-DB,SIG202110130069440,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,GLW202110120022798,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,13-OCT-21
R-DB,GLW202110180002507,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110130052279,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,13-OCT-21
R-DB,DB202109090056292,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,DB-RTOFFICE,11-SEP-21
R-DB,GLW202110180002223,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002472,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002372,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110150052238,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110180002350,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110070003434,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,08-OCT-21
R-DB,GLW202110180002467,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110070003440,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,17-OCT-21
R-DB,NL202110140011752,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,SIG202002210008785,AB-FTTH,CREATE,T>1M,RESERVE PORT,DB-RTOM,22-FEB-20
R-DB,DB202005200008252,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESERVE PORT,DB-RTOFFICE,20-MAY-20
R-DB,DB202110180004208,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002246,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110070098864,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,DB-CPE-NC,14-OCT-21
R-DB,HBR202110060077919,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,ASSIGN ONT,DB-CPE-NC,06-OCT-21
R-DB,GLW202110130060604,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,DB-RTOFFICE,13-OCT-21
R-DB,GLW202110130057580,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,13-OCT-21
R-DB,DB202003040066129,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,DB-RTOFFICE,04-MAR-20
R-DB,DB202110120019534,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,12-OCT-21
R-DB,NL202110180002613,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202003040066219,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,DB-RTOFFICE,04-MAR-20
R-DB,DB202007110059261,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,DB-RTOFFICE,11-JUL-20
R-DB,DB202009300086864,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,DB-RTOFFICE,03-OCT-20
R-DB,GLW202110130057465,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,NL202110160075734,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,16-OCT-21
R-DB,DB202110180004240,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002257,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,HBR202109160096791,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,DB-RTOFFICE,23-SEP-21
R-DB,GLW202110180002466,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110130057533,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,GLW202110180002474,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110140011700,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,18-OCT-21
R-DB,NL202110160074481,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,16-OCT-21
R-DB,NL202110150058430,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110180002512,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,NL202110180004416,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,DB-RSFU,18-OCT-21
R-DB,GLW202110150043557,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110130057570,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,17-OCT-21
R-DB,DB202103170093428,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,DB-RTOFFICE,19-MAR-21
R-DB,GLW202110140015605,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110180002429,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,NL202110180004306,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,NL202110140011699,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,REMOVE MEGALINE OSP,DB-NL-OSP-NC,17-OCT-21
R-DB,GLW202110180002591,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,NL202110150052321,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,17-OCT-21
R-DB,NL202110140011751,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110070098824,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,12-OCT-21
R-DB,NL202110140011715,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110140011633,AB-FTTH,CREATE,T<=7D,WAIT COMPLETE CHILD,DB-RTOFFICE,16-OCT-21
R-DB,GLW202110180002364,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,WIL202110120022776,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,WIL202110050038404,AB-FTTH,CREATE,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,08-OCT-21
R-DB,GLW202110150058425,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110070098913,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,11-OCT-21
R-DB,GLW202110070003406,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,DB-CPE-NC,08-OCT-21
R-DB,WIL202110120022787,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,SIG202110160074493,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,16-OCT-21
R-DB,GLW202110120007027,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,12-OCT-21
R-DB,GLW202110180004171,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002215,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,NL202108030035799,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,DB-RTOFFICE,05-AUG-21
R-DB,NL202106170097259,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT FOR FAB,DB-RSFU,18-JUN-21
R-DB,WIL202110180004413,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,DB-RSFU,18-OCT-21
R-DB,NL202110150057761,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110180002481,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110120022799,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,REMOVE MEGALINE OSP,DB-DB-OSP-NC,17-OCT-21
R-DB,DB202110140011881,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110150057496,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110150052262,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110120022912,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,RESOLVE CONST ISSUE,DB-RTOFFICE,13-OCT-21
R-DB,DB202110180004242,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002373,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002456,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,WIL202110120034061,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,DB202006300044329,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,DB-RTOFFICE,30-JUN-20
R-DB,DB202110060077840,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,17-OCT-21
R-DB,NL202110150047768,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110180002235,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002552,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110130069449,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,14-OCT-21
R-DB,NL202110150059665,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110070003351,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,DB-CPE-NC,13-OCT-21
R-DB,BKM202110070085191,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,18-OCT-21
R-DB,WIL202110050041628,AB-FTTH,CREATE,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,08-OCT-21
R-DB,DB202110060077775,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,DB-RTOFFICE,06-OCT-21
R-DB,DB202110150058326,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,NL202110150043563,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,NL202110150052179,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,17-OCT-21
R-DB,GLW202110180002595,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180004415,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110110071706,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,RESOLVE CONST ISSUE,DB-RTOFFICE,13-OCT-21
R-DB,GLW202110180002379,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002612,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110120015412,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,12-OCT-21
R-DB,NL202110180004299,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202104060006839,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,DB-RTOFFICE,07-APR-21
R-DB,DB201909170082817,AB-FTTH,MODIFY-LOCATION,T>1M,INSTALL ONT,DB-RTOFFICE,19-SEP-19
R-DB,NL202110140011861,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,DB202110150058239,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,NL202110160075296,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,16-OCT-21
R-DB,NL202110140011860,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110180002371,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110070003451,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,DB-RTOFFICE,10-OCT-21
R-DB,GLW202110130057497,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,GLW201909020037358,AB-FTTH,CREATE,T>1M,ASSIGN ONT,DB-RTOFFICE,02-SEP-19
R-DB,GLW202110120015404,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,12-OCT-21
R-DB,DB202110060071980,AB-FTTH,CREATE,10D<T<=1M,WAIT COMPLETE CHILD,DB-RTOFFICE,17-OCT-21
R-DB,NL202109130038708,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,DB-RTOFFICE,15-SEP-21
R-DB,NL202110150060350,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110180002553,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110180004201,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202110070098861,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,DB-CPE-NC,08-OCT-21
R-DB,NL202109270000641,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,ASSIGN ONT,DB-RTOFFICE,27-SEP-21
R-DB,DB202102120081071,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,DB-RTOFFICE,12-FEB-21
R-DB,GLW202110180004173,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,GLW202110180002251,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,HBR202110130052308,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,13-OCT-21
R-DB,GLW202110130048642,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,13-OCT-21
R-DB,DB202110140097093,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,14-OCT-21
R-DB,DB202110150060313,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,DB202110160068395,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,16-OCT-21
R-DB,WIL202110130060521,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,14-OCT-21
R-DB,NL202110160068407,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,16-OCT-21
R-DB,HBR202007140010644,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT COMPLETE CHILD,DB-RTOFFICE,22-JUL-20
R-DB,WIL202110140094453,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,14-OCT-21
R-DB,GLW202110150060416,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,DB-CPE-NC,15-OCT-21
R-DB,NL202110150058387,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,DB-CPE-NC,15-OCT-21
R-DB,GLW202110180002594,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,DB-CPE-NC,18-OCT-21
R-DB,DB202109090072870,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,DB-RSFU,13-SEP-21
R-DB,GLW202012160030218,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,DB-RTOFFICE,17-DEC-20
