RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-PX,PX202111300047015,AB-CAB,MODIFY-LOCATION,T<=3D,WIRE MSAN,PX-PX-MDF,30-NOV-21
R-PX,PX201905180047462,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,24-MAY-19
R-PX,PX201909090008807,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,18-SEP-19
R-PX,PX201909090009369,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,18-OCT-19
R-PX,PX202110140098244,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,PX-RTOFFICE,07-NOV-21
R-PX,PX202101250000266,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,PX-RTOFFICE,25-JAN-21
R-PX,PX201907060073015,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,11-JUL-19
R-PX,PX201909240051162,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,28-SEP-19
R-PX,PX201904010002433,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,05-APR-19
R-PX,PX202106070094909,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,PX-RTOFFICE,22-JUN-21
R-PX,PX201909110065772,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,19-SEP-19
R-PX,PX202009220079255,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,PX-RTOFFICE,27-OCT-20
R-PX,PX201903290076529,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,04-APR-19
R-PX,PX201907060073022,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,13-JUL-19
R-PX,PX201910040019073,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,17-OCT-19
R-PX,PX201909250077500,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,28-SEP-19
R-PX,AA202107010045828,AB-CAB,CREATE-RECON,T>1M,WAIT VOICE REG ID,PX-RTOFFICE,01-JUL-21
R-PX,KAP201910100034835,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,22-OCT-19
R-PX,PX201909250079698,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,30-SEP-19
R-PX,PX201910290006241,AB-CAB,CREATE-RECON,T>1M,CANCEL SERVICE ORDER,PX-RTOFFICE,22-NOV-19
R-PX,PX202001010087218,AB-CAB,CREATE-RECON,T>1M,WAIT SOP  PROVISION2,PX-RTOFFICE,22-JAN-20
R-PX,PX201909230040815,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,04-OCT-19
R-PX,PX201910020059327,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,PX-RTOFFICE,18-OCT-19
