RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-TC,TC202203160055833,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,TC-RTOFFICE,25-MAR-22
R-TC,KID202111240016823,AB-CAB,MODIFY-LOCATION,T>1M,WAIT VOICE SO,TC-RSFU,24-NOV-21
R-TC,TC202209210001517,AB-CAB,MODIFY-LOCATION,T<=3D,IDENTIFY FACILITIES,TC-RSFU,21-SEP-22
R-TC,TC202207250024121,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,TC-RTOFFICE,25-JUL-22
R-TC,TC202209210083088,AB-CAB,CREATE,T<=3D,RESERVE FACILITIES,TC-RSFU,21-SEP-22
R-TC,KNY202208130025933,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,TC-RTOFFICE,15-AUG-22
R-TC,TC202209020030863,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT SOP  PROVISION,TC-RTOFFICE,07-SEP-22
R-TC,TC202201060035995,AB-CAB,CREATE-RECON,T>1M,WAIT NOTIFY CUSTOMER,TC-RTOFFICE,08-JAN-22
R-TC,KID202111240016888,AB-CAB,MODIFY-LOCATION,T>1M,WAIT VOICE SO,TC-RSFU,24-NOV-21
R-TC,TC202209220036358,AB-CAB,CREATE-RECON,T<=3D,IDENTIFY FACILITIES,TC-RSFU,22-SEP-22
R-TC,TC202209130060844,AB-CAB,MODIFY-LOCATION,7D<T<=1M,IDENTIFY FACILITIES,TC-RTOFFICE,13-SEP-22
R-TC,TC202208220053950,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,TC-RTOFFICE,22-AUG-22
R-TC,TC202209020030835,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT SOP  PROVISION,TC-RTOFFICE,07-SEP-22
R-TC,TC202208230094475,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,TC-RTOFFICE,30-AUG-22
