RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-RM,PYL202206230023868,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,RM-RSFU,23-JUN-22
R-RM,MV202301070058635,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,RM-RTOFFICE,09-JAN-23
R-RM,MV202301050045071,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONFIRM SERVICE,RM-RTOFFICE,09-JAN-23
R-RM,MV202203220081222,AB-FTTH,CREATE,T>1M,WAIT COMPLETE CHILD,RM-RTOFFICE,23-MAR-22
R-RM,MAK202205090074783,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,SALES-SME-METS-ACCM,17-MAY-22
R-RM,BAK202212300070384,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,RM-CNR,07-JAN-23
R-RM,MRA202301070056260,AB-FTTH,CREATE,T<=7D,INSTALL ONT,RM-CPE-NC,09-JAN-23
R-RM,PYL202301030098791,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,RM-CPE-NC,03-JAN-23
R-RM,MLP202301070055814,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,RM-CPE-NC,07-JAN-23
R-RM,MLP202211300039951,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,RM-RTOM,03-DEC-22
R-RM,MV202301050037374,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,RM-RTOFFICE,09-JAN-23
R-RM,MF202301070056994,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,RM-CPE-NC,07-JAN-23
R-RM,BOK202206240058410,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,RM-RSFU,28-JUN-22
R-RM,MV202211040052644,AB-FTTH,CREATE-OR,T>1M,RESOLVE CONST ISSUE,RM-CNR,11-NOV-22
R-RM,MAK202212160038560,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,RM-RTOFFICE,22-DEC-22
R-RM,MV202212130029165,AB-FTTH,MODIFY-LOCATION,10D<T<=1M,RESOLVE CONST ISSUE,RM-RTOFFICE,14-DEC-22
R-RM,MAK202203150016245,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-SME-METS-ACCM,23-MAR-22
R-RM,MV202203180002117,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-ENT-MB-ACCM,22-MAR-22
R-RM,MV202301050038700,AB-FTTH,CREATE,T<=7D,INSTALL ONT,RM-CPE-NC,09-JAN-23
R-RM,MV202301090098621,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,RM-CPE-NC,09-JAN-23
R-RM,PYL202301090090572,AB-FTTH,MODIFY-LOCATION,T<=7D,CONSTRUCT OSP,RM-CPE-NC,09-JAN-23
R-RM,MV202212120084019,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,RM-RTOFFICE,13-DEC-22
R-RM,MV202301040015437,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,RM-CPE-NC,04-JAN-23
R-RM,HON202212230093252,AB-FTTH,CREATE,10D<T<=1M,RECONSTRUCT OSP,RM-RTOFFICE,28-DEC-22
R-RM,RM202210120017556,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,RM-RSFU,12-OCT-22
R-RM,WET202206150002263,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RECONSTRUCT OSP,SALES-ENT-LB-ACCM,30-JUL-22
R-RM,RM202211100055826,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,RM-RSFU,11-NOV-22
R-RM,MV202301040021267,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,RM-CPE-NC,04-JAN-23
R-RM,HON202204230000332,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,RM-RSFU,25-APR-22
R-RM,MF202204080046116,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-SME-METS-ACCM,17-APR-22
R-RM,MV202211280052452,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,RM-RTOFFICE,30-NOV-22
R-RM,RM202211170046117,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-ENT-GOV-ACCM,18-NOV-22
R-RM,RM202301030090020,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,RESOLVE CONST ISSUE,RM-CNR,09-JAN-23
R-RM,PYL202301070056734,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,RM-CPE-NC,07-JAN-23
R-RM,HON202211250047896,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,RM-CNR,29-NOV-22
R-RM,MV202301040021275,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,RM-RTOFFICE,04-JAN-23
R-RM,MV202206180093506,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,20-JUN-22
R-RM,MV202301090090615,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,09-JAN-23
R-RM,WET202109250076788,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,25-SEP-21
R-RM,EGD202212280045415,IPTV,CREATE,7D<T<=1M,INSTALL STBS,RM-CNR,28-DEC-22
R-RM,EGD202301070061261,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,07-JAN-23
R-RM,MF202003110010686,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,11-MAR-20
R-RM,MAK202010100094936,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,RM-RTOFFICE,15-OCT-20
R-RM,MV202301070056171,IPTV,CREATE,T<=3D,INSTALL STBS,RM-CNR,07-JAN-23
R-RM,EGD202111230069831,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,25-NOV-21
R-RM,HON202012240062309,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,24-DEC-20
R-RM,RM202208080046798,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,22-AUG-22
R-RM,BAK202201200070564,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,20-JAN-22
R-RM,PYL202009150093249,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,15-SEP-20
R-RM,RAW202110180028166,IPTV,CREATE-OR,T>1M,RESOLVE PEO TV ISSUE,RM-RTOFFICE,22-OCT-21
R-RM,PYL202001020007665,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,02-JAN-20
R-RM,HON201912260033999,IPTV,MODIFY-LOCATION,T>1M,TRANSFER NEW MSAN,RM-RTOFFICE,26-DEC-19
R-RM,PYL202001310048374,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,31-JAN-20
R-RM,MV202102200003496,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,20-FEB-21
R-RM,MV202107170022172,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,17-JUL-21
R-RM,PYL202112030065276,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,03-DEC-21
R-RM,MV202301050037410,IPTV,CREATE,3D<T<=7D,WAIT COMPLETE FAB,RM-RSFU,09-JAN-23
R-RM,BAK202209140020562,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,RM-RTOFFICE,09-JAN-23
R-RM,HON202210200041636,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,RM-RTOFFICE,09-JAN-23
R-RM,MV202211250061196,IPTV,CREATE,T>1M,INSTALL STBS,RM-CNR,26-NOV-22
R-RM,MV202103190066227,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,19-MAR-21
R-RM,MV202301090091756,IPTV,MODIFY-LOCATION,T<=3D,INSTALL STBS,RM-CPE-NC,09-JAN-23
R-RM,PYL202209020019187,IPTV,CREATE-OR,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,02-SEP-22
R-RM,MLP202212300062697,IPTV,MODIFY-LOCATION,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,30-DEC-22
R-RM,MV202301040017994,IPTV,CREATE,3D<T<=7D,INSTALL STBS,RM-CPE-NC,09-JAN-23
R-RM,MF202211160014752,IPTV,CREATE,T>1M,INSTALL STBS,RM-CNR,16-NOV-22
R-RM,HON202101130056276,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,RM-CPE-NC,12-FEB-21
R-RM,PYL202006260044706,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,26-JUN-20
R-RM,MV202301040020894,IPTV,CREATE,3D<T<=7D,WAIT WIRE MSAN,RM-RTOFFICE,04-JAN-23
R-RM,MV202012140062913,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,14-DEC-20
R-RM,BAK202212060035871,IPTV,CREATE-OR,T>1M,INSTALL STBS,RM-CPE-NC,12-DEC-22
R-RM,RAW202001040031352,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,04-JAN-20
R-RM,MV202110210000633,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,21-OCT-21
R-RM,RAW202008280044034,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,28-AUG-20
R-RM,MV202301070058652,IPTV,CREATE,T<=3D,WAIT COMPLETE FAB,RM-RSFU,09-JAN-23
R-RM,PYL202110080013550,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,12-OCT-21
R-RM,MV202301030093711,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,RM-RTOFFICE,03-JAN-23
R-RM,PYL202301090090618,IPTV,CREATE,T<=3D,INSTALL STBS,RM-CPE-NC,09-JAN-23
R-RM,MV202301030003920,IPTV,MODIFY-LOCATION,3D<T<=7D,WAIT COMPLETE FAB,RM-RTOFFICE,04-JAN-23
R-RM,MV202301090097423,IPTV,CREATE,T<=3D,INSTALL STBS,RM-CPE-NC,10-JAN-23
R-RM,MAK202209280085110,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,01-OCT-22
R-RM,RM202212130014242,IPTV,CREATE-OR,7D<T<=1M,INSTALL STBS,RM-CPE-NC,10-JAN-23
R-RM,PYL202107210066338,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,24-JUL-21
R-RM,MF202211160014753,IPTV,CREATE,T>1M,WAIT COMPLETE FAB,RM-RSFU,16-NOV-22
R-RM,RM202301030096131,IPTV,MODIFY-LOCATION,3D<T<=7D,WAIT COMPLETE FAB,RM-RTOFFICE,05-JAN-23
R-RM,MF202212290029698,IPTV,CREATE-OR,7D<T<=1M,WAIT WIRE MSAN,RM-RTOFFICE,10-JAN-23
R-RM,BAK202001010088436,IPTV,CREATE,T>1M,WAIT FOR CAB TS,RM-RTOFFICE,01-JAN-20
R-RM,MAK202006100077222,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,10-JUN-20
R-RM,RM202104200017828,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,RM-RTOFFICE,05-MAY-21
R-RM,MV202112270054779,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,27-DEC-21
R-RM,MAK202110160070667,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,16-OCT-21
R-RM,HON202102080037664,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,08-FEB-21
R-RM,BAK202301070056359,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,07-JAN-23
R-RM,BAK202107010050617,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,03-JUL-21
R-RM,HON202212230093266,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,23-DEC-22
R-RM,RM202210200031504,IPTV,CREATE,T>1M,INSTALL STBS,RM-CNR,20-OCT-22
R-RM,WET202101210085230,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,21-JAN-21
R-RM,RM202211230060819,IPTV,CREATE,T>1M,INSTALL STBS,RM-CNR,23-NOV-22
R-RM,PYL202301050036389,IPTV,CREATE,3D<T<=7D,INSTALL STBS,RM-CPE-NC,09-JAN-23
R-RM,MRA202107160089096,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,16-JUL-21
R-RM,MV202003250056706,IPTV,CREATE,T>1M,WAIT WIRE MSAN,RM-RTOFFICE,25-MAR-20
R-RM,MV202003120044308,IPTV,CREATE-OR,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,13-MAR-20
R-RM,MV202212230094205,IPTV,CREATE,7D<T<=1M,INSTALL STBS,RM-CNR,23-DEC-22
R-RM,EGD202301070056894,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,07-JAN-23
R-RM,MF202108070041995,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,17-AUG-21
R-RM,MV202211040052645,IPTV,CREATE-OR,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,05-NOV-22
R-RM,BAK202108240067700,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,24-AUG-21
R-RM,MV202301090000017,IPTV,CREATE-RECON,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,09-JAN-23
R-RM,HON202108100013223,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,10-AUG-21
R-RM,PYL202212090010623,IPTV,CREATE-OR,T>1M,INSTALL STBS,RM-CPE-NC,14-DEC-22
R-RM,BAK202301030091401,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,RM-RTOFFICE,03-JAN-23
R-RM,MLP202211300039981,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,30-NOV-22
R-RM,PYL202203050070710,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,05-MAR-22
R-RM,MV202205040066148,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,09-MAY-22
R-RM,RM202205090077122,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,09-MAY-22
R-RM,BAK202203020079055,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,02-MAR-22
R-RM,MV202010050054120,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,05-OCT-20
R-RM,MV202107170019422,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,17-JUL-21
R-RM,RM202212020032732,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,13-DEC-22
R-RM,MF202301070057007,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,07-JAN-23
R-RM,RM202211170046142,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,17-NOV-22
R-RM,MV202301090099774,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,09-JAN-23
R-RM,PYL202301070056765,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,07-JAN-23
R-RM,MV202207120085407,IPTV,CREATE-OR,T>1M,WAIT WIRE MSAN,RM-RTOFFICE,16-AUG-22
R-RM,WET202212300072074,IPTV,CREATE-OR,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,30-DEC-22
R-RM,PYL202301030098793,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,RM-RTOFFICE,03-JAN-23
R-RM,MV202206300087905,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE FAB,RM-RTOFFICE,30-JUN-22
R-RM,PYL202212280064132,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,28-DEC-22
R-RM,WET202102130093304,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,13-FEB-21
R-RM,BAK202107030099794,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,03-JUL-21
R-RM,MV202207190055279,IPTV,CREATE-RECON,T>1M,WAIT COMPLETE FAB,RM-RSFU,21-JUL-22
R-RM,MV202007300086374,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,30-JUL-20
R-RM,MV202201130016102,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,13-JAN-22
R-RM,RAW202001040031397,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,04-JAN-20
R-RM,EGD202210280032622,IPTV,CREATE,T>1M,INSTALL STBS,RM-CPE-NC,28-OCT-22
R-RM,MV202212130029186,IPTV,MODIFY-LOCATION,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,13-DEC-22
R-RM,MV202206010003614,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,02-JUN-22
R-RM,MRA202301040018997,IPTV,CREATE,3D<T<=7D,INSTALL STBS,RM-CPE-NC,09-JAN-23
R-RM,BAK202110040004617,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,06-OCT-21
R-RM,MV202301090099775,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,09-JAN-23
R-RM,PYL202301070056360,IPTV,CREATE,T<=3D,WAIT COMPLETE FAB,RM-RSFU,07-JAN-23
R-RM,BOK202301050034832,IPTV,CREATE,3D<T<=7D,INSTALL STBS,RM-RTOFFICE,05-JAN-23
R-RM,WET202211250049725,IPTV,MODIFY-LOCATION,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,25-NOV-22
R-RM,BAK202201200073795,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,20-JAN-22
R-RM,MAK202001010086745,IPTV,CREATE,T>1M,WAIT FOR CAB TS,RM-RTOFFICE,01-JAN-20
R-RM,RM202107010046283,IPTV,MODIFY-LOCATION,T>1M,TRANSFER NEW MSAN,RM-RTOFFICE,01-JUL-21
R-RM,WET202006200081617,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,20-JUN-20
R-RM,MV202011250098185,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,RM-RTOFFICE,14-DEC-20
R-RM,RM202210260046018,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,RM-RTOFFICE,09-JAN-23
R-RM,BAK202203280086524,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,28-MAR-22
R-RM,MF202210120024194,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,RM-RTOFFICE,09-JAN-23
R-RM,BOK202001020003573,IPTV,CREATE,T>1M,WAIT FOR CAB TS,RM-RTOFFICE,02-JAN-20
R-RM,MV202005130088472,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,RM-RTOFFICE,22-MAY-20
R-RM,MV202107270085155,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,29-JUL-21
R-RM,MLP202206080099353,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,10-JUN-22
R-RM,RM202301070061322,IPTV,CREATE,T<=3D,INSTALL STBS,RM-CPE-NC,07-JAN-23
R-RM,WET202212230084067,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,23-DEC-22
R-RM,HON202301090099070,IPTV,CREATE,T<=3D,INSTALL STBS,RM-CPE-NC,10-JAN-23
R-RM,BAK202301020080064,IPTV,CREATE-OR,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,02-JAN-23
R-RM,MV202301090099776,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,RM-RTOFFICE,09-JAN-23
R-RM,MV202207270080633,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,17-AUG-22
R-RM,MF202106280006852,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,28-JUN-21
R-RM,PYL202107090012325,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,09-JUL-21
R-RM,MV202211020074790,IPTV,CREATE,T>1M,INSTALL STBS,RM-CNR,02-NOV-22
R-RM,MV202212130022463,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,RM-RTOFFICE,13-DEC-22
R-RM,HON202301030090754,IPTV,CREATE-OR,3D<T<=7D,WAIT FOR FACILITY,RM-RTOFFICE,03-JAN-23
R-RM,MV202301030099257,IPTV,CREATE,3D<T<=7D,CANCEL SERVICE ORDER,RM-RTOFFICE,10-JAN-23
R-RM,BAK202201200073857,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,20-JAN-22
R-RM,PYL202104300083255,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,30-APR-21
R-RM,PYL202003050085327,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,05-MAR-20
R-RM,PYL202204260085937,IPTV,CREATE-RECON,T>1M,WAIT COMPLETE FAB,RM-RSFU,28-APR-22
R-RM,MV202205090080789,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,RM-RTOFFICE,24-MAY-22
R-RM,EGD202108040059199,IPTV,CREATE,T>1M,WAIT FOR FACILITY,RM-RTOFFICE,04-AUG-21
R-RM,PYL201907050061669,IPTV,MODIFY-LOCATION,T>1M,TRANSFER NEW MSAN,RM-RTOFFICE,05-JUL-19
