RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-KG,MG202202140083284,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,KG-RTOFFICE,14-FEB-22
R-KG,MG202202140072146,IPTV,CREATE,3D<T<=7D,INSTALL STBS,KG-CPE-NC,17-FEB-22
R-KG,WP202202150022236,IPTV,CREATE,3D<T<=7D,INSTALL STBS,KG-CPE-NC,17-FEB-22
R-KG,IBG202201110055553,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,KG-CPE-NC,20-JAN-22
R-KG,KG202104080085060,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,KG-RTOFFICE,08-APR-21
R-KG,KG202202140090949,IPTV,CREATE,3D<T<=7D,INSTALL STBS,KG-CPE-NC,14-FEB-22
R-KG,KG202202150041371,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,15-FEB-22
R-KG,KG202202170012759,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,17-FEB-22
R-KG,MG202202090057682,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,KG-RTOFFICE,09-FEB-22
R-KG,KG202111020017318,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,KG-CPE-NC,08-NOV-21
R-KG,WP202202140091981,IPTV,CREATE,3D<T<=7D,INSTALL STBS,KG-CPE-NC,17-FEB-22
R-KG,KG202202180050892,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,18-FEB-22
R-KG,WP202202030006451,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,KG-RTOFFICE,03-FEB-22
R-KG,IBG202112230097759,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,KG-CPE-NC,08-FEB-22
R-KG,PW202202090059087,IPTV,MODIFY-LOCATION,7D<T<=1M,INSTALL STBS,KG-CPE-NC,14-FEB-22
R-KG,KG202201120007110,IPTV,CREATE,T>1M,INSTALL STBS,KG-RTOFFICE,25-JAN-22
R-KG,IBG202107060068588,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,KG-RTOFFICE,06-JUL-21
R-KG,WP202202150041636,IPTV,CREATE,T<=3D,INSTALL STBS,KG-CPE-NC,18-FEB-22
R-KG,MG202202150041042,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,15-FEB-22
R-KG,IBG202110300047143,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,KG-RTOFFICE,30-OCT-21
R-KG,MG202202140086952,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,KG-RTOFFICE,14-FEB-22
R-KG,PW202202110013649,IPTV,CREATE,3D<T<=7D,WAIT WIRE MSAN,KG-RTOFFICE,11-FEB-22
R-KG,WP202202030017533,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,KG-RTOFFICE,03-FEB-22
R-KG,KG201910220014295,IPTV,MODIFY-LOCATION,T>1M,FINALIZE DSP,KG-RTOFFICE,24-OCT-19
R-KG,WP202112240010851,IPTV,CREATE,T>1M,WAIT FOR FACILITY,KG-RTOFFICE,24-DEC-21
R-KG,KG202202180042716,IPTV,CREATE,T<=3D,WAIT VOICE REG ID,KG-RTOFFICE,18-FEB-22
R-KG,WP202110260027548,IPTV,CREATE,T>1M,WAIT WIRE MSAN,KG-RTOFFICE,27-OCT-21
R-KG,PW202201270027194,IPTV,CREATE,7D<T<=1M,INSTALL STBS,KG-CPE-NC,29-JAN-22
R-KG,KG202202140064182,IPTV,CREATE,3D<T<=7D,INSTALL STBS,KG-CPE-NC,14-FEB-22
R-KG,KG202202170000629,IPTV,CREATE,T<=3D,INSTALL STBS,KG-CPE-NC,18-FEB-22
R-KG,MG202112210052150,IPTV,CREATE,T>1M,WAIT FOR FACILITY,KG-RTOFFICE,21-DEC-21
R-KG,MG202112280095653,IPTV,CREATE,T>1M,WAIT FOR FACILITY,KG-RTOFFICE,28-DEC-21
R-KG,PW202202170005103,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,17-FEB-22
R-KG,KG202201120087998,IPTV,MODIFY-LOCATION,T>1M,WAIT FOR FACILITY,KG-RTOFFICE,12-JAN-22
R-KG,KG202202170088775,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,17-FEB-22
R-KG,PW202202110001949,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,KG-RTOFFICE,11-FEB-22
R-KG,MG202108200019751,IPTV,CREATE,T>1M,WAIT FOR FACILITY,KG-RTOFFICE,20-AUG-21
R-KG,WP202202030018093,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,KG-RTOFFICE,03-FEB-22
R-KG,KG202202100085422,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,KG-RTOFFICE,10-FEB-22
R-KG,KG202202180050770,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,18-FEB-22
R-KG,MG202201100011994,IPTV,CREATE,T>1M,WAIT FOR FACILITY,KG-RTOFFICE,10-JAN-22
R-KG,KG202202150025764,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,KG-RTOFFICE,15-FEB-22
R-KG,MG202202150041803,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,KG-RTOFFICE,15-FEB-22
R-KG,MQ202202080010302,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,KG-RTOFFICE,15-FEB-22
