RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-HT,PU202110120033545,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,HT202103140006193,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,14-MAR-21
R-HT,AH202103170074449,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,17-MAR-21
R-HT,AH202106280037289,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,28-JUN-21
R-HT,GT202110130060360,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,HT202110140024503,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,HT202110110089770,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,11-OCT-21
R-HT,GT202110120033879,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,TLK202110120033716,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,GT202110120034331,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,HT202108170094852,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,17-AUG-21
R-HT,TLK202103140006476,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,14-MAR-21
R-HT,HT202110150064696,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,GT202110150064664,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,HT202110070006249,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,HT202110060082138,AB-FTTH,MODIFY-LOCATION,10D<T<=1M,CONSTRUCT OSP,HT-CPE-NC,13-OCT-21
R-HT,HT202110070006416,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,MSK202110110090587,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,11-OCT-21
R-HT,GT202012080054150,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,HT-RTOFFICE,08-DEC-20
R-HT,HT202110140024445,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110140024862,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110140024945,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110140024538,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110120033123,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,GT202110120021062,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,HT-CPE-NC,13-OCT-21
R-HT,PU202110050055282,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,05-OCT-21
R-HT,HT202110140024279,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110130073116,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,HT202110130073441,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,HT202103170099246,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,17-MAR-21
R-HT,GT202103160064270,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,16-MAR-21
R-HT,HT202103120089344,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,12-MAR-21
R-HT,HT202110140024559,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,REMOVE MEGALINE OSP,HT-HT-OSP-NC,16-OCT-21
R-HT,HT202110140024587,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110150064819,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,HT202012110055162,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,HT-RTOFFICE,11-DEC-20
R-HT,HT202110120034332,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,HT202008120008163,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,ASSIGN ONT,HT-RTOFFICE,13-AUG-20
R-HT,TLK202103140006490,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,14-MAR-21
R-HT,PU202110140024274,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,HT202110070006485,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,HT202110110090680,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,11-OCT-21
R-HT,GT202110050054465,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,05-OCT-21
R-HT,GT202108170091370,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,17-AUG-21
R-HT,HT202106250066426,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,25-JUN-21
R-HT,HT202110150064723,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,HT202110140024347,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,HT202110130073545,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,HT202103170099210,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,17-MAR-21
R-HT,HT202103140006479,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,14-MAR-21
R-HT,WD202107060066802,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,06-JUL-21
R-HT,HT202103160064218,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,16-MAR-21
R-HT,GT202103080081999,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,08-MAR-21
R-HT,HT202106220073695,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,22-JUN-21
R-HT,HT202107200027678,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,20-JUL-21
R-HT,HT202110140024827,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,HT202110130073519,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,HT201912020094580,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,HT-RTOFFICE,02-DEC-19
R-HT,PU202110070006376,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,GT202110050054918,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,05-OCT-21
R-HT,GT202110040028437,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,04-OCT-21
R-HT,GT202110140024856,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,NE202110120034755,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,AH202103170084852,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,17-MAR-21
R-HT,TLK202103140006470,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,14-MAR-21
R-HT,GT202103170085283,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,17-MAR-21
R-HT,GT202106300008757,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,30-JUN-21
R-HT,PU202110140024322,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,TLK202110070099654,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,WAIT FOR FAB,HT-RSFU,07-OCT-21
R-HT,GT202110120034056,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,GT202110140024941,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110140024552,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110150051746,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,PU202110150064679,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,NE202110140024692,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110110071874,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,11-OCT-21
R-HT,PU202110050054997,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,05-OCT-21
R-HT,HT202012160001475,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,16-DEC-20
R-HT,NE202110160074811,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,16-OCT-21
R-HT,HT202110140024683,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,PU202110070006471,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,NE202110120034069,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,HT202012160015109,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,16-DEC-20
R-HT,GT202103080081649,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,08-MAR-21
R-HT,AH202106180037677,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,18-JUN-21
R-HT,HT202110130073542,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,GT202110130073500,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,TLK202110120034482,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,GT202110070006415,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,GT202102030071297,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,03-FEB-21
R-HT,GT202110150064673,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,AH202110150064864,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,HT202110110089932,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,11-OCT-21
R-HT,HT202110120033530,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,PU202110050055017,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,05-OCT-21
R-HT,GT202109030022875,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,03-SEP-21
R-HT,HT202105070067791,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,07-MAY-21
R-HT,AH202110110089944,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,11-OCT-21
R-HT,NE202110120033851,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,TLK202110120033238,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,HT202109160008234,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONFIRM SERVICE,HT-RTOFFICE,01-OCT-21
R-HT,HT202104190066937,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,19-APR-21
R-HT,HT202106250035903,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,25-JUN-21
R-HT,GT202110130061106,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,13-OCT-21
R-HT,GT202110070006371,AB-FTTH,CREATE,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,GT202110140024582,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,HT202108100008865,AB-FTTH,MODIFY-LOCATION,T>1M,CONSTRUCT OSP,HT-CPE-NC,10-AUG-21
R-HT,HT202106220073847,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,22-JUN-21
R-HT,HT202107280093955,AB-FTTH,MODIFY-LOCATION,T>1M,CONSTRUCT OSP,HT-CPE-NC,28-JUL-21
R-HT,HT202110140024336,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,GT202110120033233,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,HT202110120034134,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,12-OCT-21
R-HT,GT202110040028441,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,04-OCT-21
R-HT,GT202110050054759,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,IDENTIFY FACILITIES,HT-RSFU,05-OCT-21
R-HT,TLK202103140006615,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,14-MAR-21
R-HT,AH202107270090198,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,27-JUL-21
R-HT,HT202110150064807,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,GT202110070006469,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,IDENTIFY FACILITIES,HT-RSFU,07-OCT-21
R-HT,MSK202106190059152,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,19-JUN-21
R-HT,TLK202106250037000,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,25-JUN-21
R-HT,HT202106210028775,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,21-JUN-21
R-HT,HT202110140024551,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,14-OCT-21
R-HT,HT202110150064733,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,15-OCT-21
R-HT,AH202110110089527,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,HT-RSFU,11-OCT-21
R-HT,HT202009110023789,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,HT-RTOFFICE,11-SEP-20
R-HT,HT202103160064397,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,HT-RTOFFICE,16-MAR-21
R-HT,GT202008110073322,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,28-AUG-20
R-HT,GT202107010047125,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,01-JUL-21
R-HT,GT202110120033350,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,HT-RTOFFICE,12-OCT-21
R-HT,PU202109100074617,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,26-SEP-21
R-HT,TLK202103170002812,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,17-MAR-21
R-HT,TLK202002180038489,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,HT-RTOFFICE,20-FEB-20
R-HT,GT202005150056466,IPTV,CREATE,T>1M,WAIT CONSTRUCT OSP,HT-RTOFFICE,20-MAY-20
R-HT,NE202107220077240,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,26-SEP-21
R-HT,GT202102100003634,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,10-FEB-21
R-HT,TLK202103140006469,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,14-MAR-21
R-HT,AH202002180037542,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,21-FEB-20
R-HT,HT202103140006482,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,14-MAR-21
R-HT,HT202002170096942,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,HT-RTOFFICE,20-FEB-20
R-HT,GT202002170002852,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,HT-RTOFFICE,20-FEB-20
R-HT,TLK202103160063979,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,16-MAR-21
R-HT,HT202109210037309,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,HT-CPE-NC,30-SEP-21
R-HT,HT201912210062278,IPTV,CREATE,T>1M,INSTALL STBS,HT-RTOFFICE,21-DEC-19
R-HT,TLK202103140006480,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,14-MAR-21
R-HT,GT202101130046201,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,12-FEB-21
R-HT,GT202009170042417,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,17-SEP-20
R-HT,AH202002180037284,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,22-FEB-20
R-HT,HT201912190024920,IPTV,CREATE,T>1M,INSTALL STBS,HT-RTOFFICE,19-DEC-19
R-HT,GT202002180038764,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,20-FEB-20
R-HT,HT202108050094751,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,05-AUG-21
R-HT,WF202106020010236,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,02-JUN-21
R-HT,HT202008180074282,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HT-RTOFFICE,23-AUG-20
R-HT,TLK202103150022655,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HT-RTOFFICE,15-MAR-21
