RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-GL,GL202010170061435,IPTV,MODIFY-LOCATION,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,17-OCT-20
R-GL,GL202209090019680,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,SALES-SME-SP-ACCM,12-SEP-22
R-GL,GL202211220039771,IPTV,MODIFY-LOCATION,7D<T<=1M,WAIT COMPLETE CAB,GL-RTOFFICE,22-NOV-22
R-GL,GL202212150006272,IPTV,MODIFY-LOCATION,3D<T<=7D,INSTALL STBS,GL-CPE-NC,15-DEC-22
R-GL,GL202212160050414,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,GL-RTOFFICE,16-DEC-22
R-GL,GL202209020019177,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,02-SEP-22
R-GL,UNW202212200003262,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,GL-RTOFFICE,20-DEC-22
R-GL,GL202211250044383,IPTV,MODIFY-LOCATION,7D<T<=1M,INSTALL STBS,GL-RTOFFICE,25-NOV-22
R-GL,HAR202011160030246,IPTV,CREATE,T>1M,WAIT COMPLETE FAB,GL-RSFU,19-NOV-20
R-GL,GL202210180032433,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,GL-RTOFFICE,18-OCT-22
R-GL,GL202012170056940,IPTV,CREATE,T>1M,INSTALL STBS,GL-CNR,08-JAN-21
R-GL,UNW202212060047143,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,GL-RTOFFICE,06-DEC-22
R-GL,HAR202205230024451,IPTV,CREATE-RECON,T>1M,RESOLVE PEO TV ISSUE,GL-RTOFFICE,10-AUG-22
R-GL,GL202205300019174,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,SALES-SME-SP-ACCM,30-MAY-22
R-GL,GL202008280059059,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,28-AUG-20
R-GL,GL202002050009327,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,05-FEB-20
R-GL,GL202110140001330,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,GL-RTOFFICE,14-OCT-21
R-GL,HAR202112060015490,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,06-DEC-21
R-GL,GL202212170088604,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,GL-RTOFFICE,17-DEC-22
R-GL,HAR202211220039037,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,GL-RTOFFICE,22-NOV-22
R-GL,GL202212200013632,IPTV,CREATE,T<=3D,INSTALL STBS,GL-CPE-NC,20-DEC-22
R-GL,GL202212160051629,IPTV,CREATE,3D<T<=7D,INSTALL STBS,GL-CPE-NC,16-DEC-22
R-GL,GL202012140051299,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,14-DEC-20
R-GL,GL202207040033351,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,GL-RTOFFICE,04-JUL-22
R-GL,GL202103150013202,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,15-MAR-21
R-GL,HAR202206130076975,IPTV,CREATE-RECON,T>1M,WAIT WIRE MSAN,GL-RTOFFICE,15-JUN-22
R-GL,UNW202211300031323,IPTV,MODIFY-LOCATION,7D<T<=1M,WAIT COMPLETE FAB,GL-RTOFFICE,03-DEC-22
R-GL,GL202208250060043,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,GL-RTOFFICE,25-AUG-22
R-GL,UNW202211040050344,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,04-NOV-22
R-GL,GL202212190067734,IPTV,MODIFY-LOCATION,T<=3D,WAIT COMPLETE CAB,GL-RTOFFICE,19-DEC-22
R-GL,UNW202212200010767,IPTV,CREATE,T<=3D,INSTALL STBS,GL-CPE-NC,20-DEC-22
R-GL,HAR202209200048003,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,GL-RTOFFICE,21-SEP-22
R-GL,IM202212180032732,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,GL-RTOFFICE,18-DEC-22
R-GL,GL202102190080763,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,19-FEB-21
R-GL,GL202107300043429,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE FAB,GL-RTOFFICE,04-AUG-21
R-GL,UNW202211300031324,IPTV,MODIFY-LOCATION,7D<T<=1M,INSTALL STBS,GL-CPE-NC,03-DEC-22
R-GL,UNW202211280055389,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,GL-RTOFFICE,28-NOV-22
R-GL,GL202204180024723,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,GL-CNR,23-APR-22
R-GL,HAR202105030027044,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,03-MAY-21
R-GL,GL202106220050971,IPTV,CREATE,T>1M,WAIT FOR FACILITY,GL-RTOFFICE,22-JUN-21
