RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-HO,MGA202109080028113,AB-CAB,CREATE,T>1M,CLOSE IDD PROVISION,HO-RTOFFICE,09-SEP-21
R-HO,MHG202203090001312,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,09-MAR-22
R-HO,HO202203070017785,AB-CAB,MODIFY-LOCATION,3D<T<=7D,WIRE MSAN,HO-HO-MDF,07-MAR-22
R-HO,MHG202112070055975,AB-CAB,CREATE,T>1M,IDENTIFY FACILITIES,SALES-SME-WPSE-ACCM,07-DEC-21
R-HO,MHG202201120098614,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,12-JAN-22
R-HO,HO202108050088531,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,08-AUG-21
R-HO,HO202202100083801,AB-CAB,CREATE,7D<T<=1M,RECONST OSP_MANUAL,HO-HO-OSP-NC,10-FEB-22
R-HO,HO202203020085085,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,HO-HO-OSP-NC,02-MAR-22
R-HO,MTG202111230086007,AB-CAB,CREATE,T>1M,CANCEL SERVICE ORDER,HO-RTOFFICE,10-MAR-22
R-HO,PNG202101190093320,AB-CAB,MODIFY-LOCATION,T>1M,RECONSTRUCT OSP,CLARITY,24-JAN-21
R-HO,HO202107170019111,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,27-JUL-21
R-HO,MHG202108120055556,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,12-AUG-21
R-HO,MTG202112070043260,AB-CAB,MODIFY-LOCATION,T>1M,VERIFY CONSTRUCTION,HO-MTG-OSP-NC,09-DEC-21
R-HO,MHG202202280020607,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,HO-MHG-OSP-NC,28-FEB-22
R-HO,MTG202203030035720,AB-CAB,CREATE,3D<T<=7D,CONSTRUCT OSP,HO-MTG-OSP-NC,10-MAR-22
R-HO,PNG202203090006255,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,09-MAR-22
R-HO,MHG202203010063388,AB-CAB,CREATE-RECON,7D<T<=1M,RESOLVE CONST ISSUE,HO-RTOFFICE,02-MAR-22
R-HO,HO202108050088424,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,08-AUG-21
R-HO,RKG202203070030653,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,HO-RKG-OSP-NC,09-MAR-22
R-HO,MHG202203030035644,AB-CAB,CREATE-OR,3D<T<=7D,RESOLVE CONST ISSUE,HO-MHG-OSP-NC,05-MAR-22
R-HO,MHG202203070030668,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,07-MAR-22
R-HO,MTG202203100039657,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,10-MAR-22
R-HO,MGA202108090074397,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,16-AUG-21
R-HO,MHG202107130069556,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,19-JUL-21
R-HO,HO202108050088462,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,08-AUG-21
R-HO,MHG202202280020602,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,HO-MHG-OSP-NC,28-FEB-22
R-HO,PNG202110260022519,AB-CAB,CREATE,T>1M,CAB_AB_CREATION,HO-RSFU,26-OCT-21
R-HO,MHG202106280020232,AB-CAB,MODIFY-LOCATION,T>1M,RECONSTRUCT OSP,CLARITY,01-JUL-21
R-HO,MHG202107280010713,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,05-AUG-21
R-HO,MHG201903290087074,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,HO-RTOFFICE,07-APR-19
R-HO,MHG202203050071875,AB-CAB,CREATE,3D<T<=7D,CONSTRUCT OSP,HO-MHG-OSP-NC,07-MAR-22
R-HO,MHG202203090001421,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,09-MAR-22
R-HO,HO202002200096170,AB-CAB,CREATE,T>1M,CANCEL SERVICE ORDER,HO-RTOFFICE,07-MAR-22
R-HO,MHG202203090000904,AB-CAB,MODIFY-LOCATION,T<=3D,WIRE MSAN,HO-MHG-MDF,09-MAR-22
R-HO,MGA202203070017351,AB-CAB,CREATE,3D<T<=7D,IDENTIFY FACILITIES,HO-RTOFFICE,07-MAR-22
R-HO,HO202203090001276,AB-CAB,CREATE,T<=3D,RESERVE FACILITIES,HO-RSFU,09-MAR-22
R-HO,HO202110280096706,AB-CAB,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-ENT-MB-ACCM,28-OCT-21
R-HO,MHG202112070043641,AB-CAB,CREATE,T>1M,RECONST OSP_MANUAL,HO-RTOFFICE,07-DEC-21
R-HO,HO202108050088612,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,08-AUG-21
R-HO,MHG202201070053255,AB-CAB,MODIFY-LOCATION,T>1M,WIRE MSAN,HO-MHG-MDF,07-JAN-22
R-HO,RKG202202220070358,AB-CAB,CREATE,7D<T<=1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,24-FEB-22
R-HO,HO202203070017608,AB-CAB,MODIFY-LOCATION,3D<T<=7D,WIRE MSAN,HO-HO-MDF,07-MAR-22
R-HO,MHG202108090076784,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,12-AUG-21
R-HO,HO202106110014664,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,14-JUN-21
R-HO,MHG202003170089376,AB-CAB,CREATE,T>1M,WIRE MSAN,HO-RTOFFICE,20-APR-20
R-HO,MGA202203040049608,AB-CAB,MODIFY-LOCATION,3D<T<=7D,WIRE MSAN,HO-MGA-MDF,04-MAR-22
R-HO,MGA202203070026172,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,HO-MGA-OSP-NC,08-MAR-22
R-HO,MTG202202230092107,AB-CAB,MODIFY-LOCATION,7D<T<=1M,RESOLVE CONST ISSUE,HO-MTG-OSP-NC,26-FEB-22
R-HO,MHG202203010062667,AB-CAB,CREATE,7D<T<=1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,02-MAR-22
R-HO,MHG202203040053899,AB-CAB,CREATE,3D<T<=7D,WAIT VOICE REG ID,HO-RTOFFICE,04-MAR-22
R-HO,MHG202112290042239,AB-CAB,CREATE-RECON,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,29-DEC-21
R-HO,MHG202203020002265,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WIRE MSAN,HO-MHG-MDF,02-MAR-22
R-HO,HO202110060076329,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,06-OCT-21
R-HO,MHG202110080012867,AB-CAB,MODIFY-LOCATION,T>1M,RECONSTRUCT OSP,HO-MHG-OSP-NC,15-OCT-21
R-HO,HO202111230078115,AB-CAB,MODIFY-LOCATION,T>1M,WAIT VOICE SO,HO-RSFU,23-NOV-21
R-HO,HO202202110015381,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT COMPLETE CHILD,HO-RTOFFICE,17-FEB-22
R-HO,PNG202010140064857,AB-CAB,CREATE-OR,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,05-FEB-21
R-HO,PNG202109230026527,AB-CAB,CREATE-OR,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,15-OCT-21
R-HO,PNG202109230010983,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,23-SEP-21
R-HO,HO202203080060354,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,08-MAR-22
R-HO,MHG202107010053332,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,06-JUL-21
R-HO,PNG202203090011399,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,09-MAR-22
R-HO,HO202112240016201,AB-CAB,CREATE-OR,T>1M,RECONST OSP_MANUAL,HO-HO-OSP-NC,27-DEC-21
R-HO,MHG202203020091713,AB-CAB,CREATE-OR,7D<T<=1M,RESOLVE CONST ISSUE,HO-MHG-OSP-NC,03-MAR-22
R-HO,MTG202106220064679,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,28-JUN-21
R-HO,PNG202109090070949,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,10-SEP-21
R-HO,MHG202111070010612,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,15-NOV-21
R-HO,MHG202201180000260,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,19-JAN-22
R-HO,MHG202110120000948,AB-CAB,CREATE-OR,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,12-OCT-21
R-HO,HO202107130080514,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,15-JUL-21
R-HO,HO202111110034635,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,25-NOV-21
R-HO,MTG202110260027469,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,27-OCT-21
R-HO,MTG202203100045948,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,10-MAR-22
R-HO,MHG202202210002504,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT COMPLETE CHILD,HO-RTOFFICE,21-FEB-22
R-HO,PNG202202250064631,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,HO-PNG-OSP-NC,25-FEB-22
R-HO,PNG202105240011570,AB-CAB,CREATE,T>1M,WIRE MSAN,SALES-SME-WPSE-ACCM,25-MAY-21
R-HO,HO202110060078720,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,06-OCT-21
R-HO,MHG202107200033592,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,29-JUL-21
R-HO,HO202111230078231,AB-CAB,MODIFY-LOCATION,T>1M,WAIT VOICE SO,HO-RSFU,23-NOV-21
R-HO,MHG202202250045195,AB-CAB,CREATE,7D<T<=1M,RECONST OSP_MANUAL,HO-RTOFFICE,26-FEB-22
R-HO,MHG202202260075299,AB-CAB,CREATE,7D<T<=1M,CONSTRUCT OSP,HO-MHG-OSP-NC,28-FEB-22
R-HO,MHG202107140019613,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,22-JUL-21
R-HO,MHG202202210012560,AB-CAB,CREATE,7D<T<=1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,23-FEB-22
R-HO,PNG202203040060452,AB-CAB,CREATE,3D<T<=7D,WIRE MSAN,HO-RTOFFICE,07-MAR-22
R-HO,HO202111230081330,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,28-NOV-21
R-HO,PNG202008260004559,AB-CAB,CREATE,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,26-AUG-20
R-HO,MHG202106220067234,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,27-JUN-21
R-HO,HO202110220035647,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,23-OCT-21
R-HO,MHG202112100044962,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,14-DEC-21
R-HO,MHG202111050093979,AB-CAB,CREATE,T>1M,WIRE MSAN,SALES-ENT-GOV-MGR,05-NOV-21
R-HO,PNG202203030028130,AB-CAB,CREATE,7D<T<=1M,IDENTIFY FACILITIES,HO-RTOFFICE,03-MAR-22
R-HO,HO202202090053709,AB-CAB,CREATE-OR,7D<T<=1M,RESOLVE CONST ISSUE,HO-HO-OSP-NC,09-FEB-22
R-HO,HO202110140006276,AB-CAB,MODIFY-LOCATION,T>1M,RECONSTRUCT OSP,SALES-SME-WPSE-ACCM,14-OCT-21
R-HO,MHG202103120086353,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,31-MAR-21
R-HO,MHG202107150076805,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,17-JUL-21
R-HO,MGA202111030044967,AB-CAB,MODIFY-LOCATION,T>1M,RECONST OSP_MANUAL,HO-MGA-OSP-NC,10-NOV-21
R-HO,HO202112200017996,AB-CAB,MODIFY-LOCATION,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,31-JAN-22
R-HO,MTG202006020060171,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,HO-RTOFFICE,22-JUN-20
R-HO,MHG202112170061682,AB-CAB,MODIFY-LOCATION,T>1M,RECONST OSP_MANUAL,HO-MHG-OSP-NC,10-JAN-22
R-HO,HO202203090017227,AB-CAB,MODIFY-LOCATION,T<=3D,WIRE MSAN,HO-HO-MDF,09-MAR-22
R-HO,HO202203100043755,AB-CAB,CREATE,T<=3D,IDENTIFY FACILITIES,HO-RSFU,10-MAR-22
R-HO,HO202111240017557,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,24-NOV-21
R-HO,MTG202107160008896,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,21-JUL-21
R-HO,MHG202201310007447,AB-CAB,MODIFY-LOCATION,T>1M,RECONSTRUCT OSP,HO-MHG-OSP-NC,08-FEB-22
R-HO,MTG202108050007606,AB-CAB,MODIFY-LOCATION,T>1M,RECONSTRUCT OSP,CLARITY,05-AUG-21
R-HO,HO202202240016581,AB-CAB,MODIFY-LOCATION,7D<T<=1M,RESOLVE CONST ISSUE,HO-HO-OSP-NC,26-FEB-22
R-HO,MHG202011240081366,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,23-DEC-20
R-HO,HO202112170061688,AB-CAB,MODIFY-LOCATION,T>1M,RESOLVE CONST ISSUE,HO-HO-OSP-NC,27-JAN-22
R-HO,PNG202202230090283,AB-CAB,MODIFY-LOCATION,7D<T<=1M,RESOLVE CONST ISSUE,HO-PNG-OSP-NC,26-FEB-22
R-HO,MHG202106170069746,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,03-JUL-21
R-HO,MHG202107130068899,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,19-JUL-21
R-HO,MTG202107270075918,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,29-JUL-21
R-HO,MHG202108140012707,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,16-AUG-21
R-HO,MTG202110130047513,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,06-NOV-21
R-HO,MGA202108290020380,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,30-AUG-21
R-HO,PNG202111190080286,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,19-NOV-21
R-HO,MTG202202120037797,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT SOP  PROVISION,HO-RTOFFICE,18-FEB-22
R-HO,MTG202112210041371,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,HO-RTOFFICE,21-DEC-21
R-HO,MHG202202280019894,AB-CAB,CREATE,7D<T<=1M,CONSTRUCT OSP,HO-MHG-OSP-NC,02-MAR-22
R-HO,HO202109140049930,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,HO-RTOFFICE,18-SEP-21
R-HO,MHG202203030020989,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,HO-MHG-OSP-NC,03-MAR-22
